2024;Vital statistics of Japan;;;;;;;;;;;;;;
Volume 2 Foreigners in Japan - Natality Table 2 Live births by nationality of motherÅCsex and month of live birthÅCeach prefecture (special wards and specified cities);;;;;;;;;;;;;;;
;;;Total;January;February;March;April;May;June;July;August;September;October;November;December
14 Kanagawa;Total;Total;1976;187;144;167;124;137;146;159;185;193;180;183;171
;;Male;990;82;77;84;63;68;79;77;91;97;91;96;85
;;Female;986;105;67;83;61;69;67;82;94;96;89;87;86
;Korea;Total;35;5;5;2;4;2;2;4;2;1;2;3;3
;;Male;15;3;2;1;1;1;1;2;1;-;1;1;1
;;Female;20;2;3;1;3;1;1;2;1;1;1;2;2
;China;Total;412;36;34;33;23;22;25;36;43;51;40;35;34
;;Male;213;15;19;23;15;13;12;14;19;27;24;16;16
;;Female;199;21;15;10;8;9;13;22;24;24;16;19;18
;Philippines;Total;165;19;13;11;16;10;8;10;18;21;12;12;15
;;Male;79;10;5;6;10;5;1;3;11;9;7;3;9
;;Female;86;9;8;5;6;5;7;7;7;12;5;9;6
;Thailand;Total;10;-;-;1;-;1;1;-;-;2;-;3;2
;;Male;3;-;-;-;-;-;-;-;-;-;-;2;1
;;Female;7;-;-;1;-;1;1;-;-;2;-;1;1
;U.S.A.;Total;28;1;1;2;2;5;-;3;2;3;2;4;3
;;Male;15;1;1;1;2;1;-;2;1;2;-;3;1
;;Female;13;-;-;1;-;4;-;1;1;1;2;1;2
;United Kingdom;Total;2;-;-;-;-;-;-;1;-;1;-;-;-
;;Male;1;-;-;-;-;-;-;1;-;-;-;-;-
;;Female;1;-;-;-;-;-;-;-;-;1;-;-;-
;Brazil;Total;34;7;2;2;4;3;1;5;2;4;-;3;1
;;Male;23;4;2;2;3;1;-;4;2;2;-;2;1
;;Female;11;3;-;-;1;2;1;1;-;2;-;1;-
;Peru;Total;25;1;2;1;2;1;3;2;5;2;2;3;1
;;Male;11;1;1;1;1;-;1;1;3;1;-;1;-
;;Female;14;-;1;-;1;1;2;1;2;1;2;2;1
;Other foreign countries;Total;1265;118;87;115;73;93;106;98;113;108;122;120;112
;;Male;630;48;47;50;31;47;64;50;54;56;59;68;56
;;Female;635;70;40;65;42;46;42;48;59;52;63;52;56
15 Niigata;Total;Total;78;9;2;8;6;6;3;8;8;5;4;14;5
;;Male;42;4;1;4;4;5;1;6;3;2;2;8;2
;;Female;36;5;1;4;2;1;2;2;5;3;2;6;3
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;8;1;-;1;-;2;-;4;-;-;-;-;-
;;Male;6;1;-;-;-;2;-;3;-;-;-;-;-
;;Female;2;-;-;1;-;-;-;1;-;-;-;-;-
;Philippines;Total;14;-;-;4;1;1;1;1;1;-;1;2;2
;;Male;6;-;-;3;-;1;-;-;-;-;1;1;-
;;Female;8;-;-;1;1;-;1;1;1;-;-;1;2
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;1;1;-;-;-;-;-;-;-;-;-;-;-
;;Male;1;1;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;2;1;-;1;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;2;1;-;1;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;53;6;2;2;5;3;2;3;7;5;3;12;3
;;Male;29;2;1;1;4;2;1;3;3;2;1;7;2
;;Female;24;4;1;1;1;1;1;-;4;3;2;5;1
16 Toyama;Total;Total;143;8;8;11;9;10;11;16;19;14;10;11;16
;;Male;76;6;4;6;5;6;5;12;7;6;4;4;11
;;Female;67;2;4;5;4;4;6;4;12;8;6;7;5
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;21;1;2;1;2;1;4;3;2;1;2;-;2
;;Male;13;1;1;1;1;1;3;2;2;-;1;-;-
;;Female;8;-;1;-;1;-;1;1;-;1;1;-;2
;Philippines;Total;14;1;1;-;1;1;-;2;1;1;1;2;3
;;Male;7;-;-;-;-;1;-;2;-;-;1;1;2
;;Female;7;1;1;-;1;-;-;-;1;1;-;1;1
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;20;1;1;1;-;1;1;2;6;2;1;1;3
;;Male;10;1;-;-;-;1;-;-;3;1;-;1;3
;;Female;10;-;1;1;-;-;1;2;3;1;1;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;88;5;4;9;6;7;6;9;10;10;6;8;8
;;Male;46;4;3;5;4;3;2;8;2;5;2;2;6
;;Female;42;1;1;4;2;4;4;1;8;5;4;6;2
17 Ishikawa;Total;Total;105;9;9;4;4;8;8;10;11;16;10;8;8
;;Male;49;4;5;4;2;2;4;6;3;6;6;3;4
;;Female;56;5;4;-;2;6;4;4;8;10;4;5;4
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;12;-;1;-;-;-;3;2;3;1;1;-;1
;;Male;6;-;-;-;-;-;3;1;1;1;-;-;-
;;Female;6;-;1;-;-;-;-;1;2;-;1;-;1
;Philippines;Total;7;2;-;-;-;-;-;-;1;1;-;1;2
;;Male;4;-;-;-;-;-;-;-;-;1;-;1;2
;;Female;3;2;-;-;-;-;-;-;1;-;-;-;-
;Thailand;Total;1;-;-;-;-;-;-;-;-;-;-;1;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;-;-;-;-;-;-;-;1;-
;U.S.A.;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;17;1;2;-;-;3;1;2;3;2;2;1;-
;;Male;6;-;2;-;-;-;-;1;1;1;1;-;-
;;Female;11;1;-;-;-;3;1;1;2;1;1;1;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;68;6;6;4;4;5;4;6;4;12;7;5;5
;;Male;33;4;3;4;2;2;1;4;1;3;5;2;2
;;Female;35;2;3;-;2;3;3;2;3;9;2;3;3
18 Fukui;Total;Total;87;9;3;9;6;13;7;9;5;5;8;9;4
;;Male;38;6;1;3;3;5;5;4;2;-;3;4;2
;;Female;49;3;2;6;3;8;2;5;3;5;5;5;2
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;5;-;-;1;-;-;1;-;1;1;-;1;-
;;Male;4;-;-;1;-;-;1;-;1;-;-;1;-
;;Female;1;-;-;-;-;-;-;-;-;1;-;-;-
;Philippines;Total;10;1;-;-;2;1;2;1;1;-;1;1;-
;;Male;5;1;-;-;1;-;1;-;1;-;-;1;-
;;Female;5;-;-;-;1;1;1;1;-;-;1;-;-
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;1;-;-;1;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;1;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;29;4;1;4;1;3;1;3;2;2;2;4;2
;;Male;7;1;-;1;-;-;1;2;-;-;-;1;1
;;Female;22;3;1;3;1;3;-;1;2;2;2;3;1
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;42;4;2;3;3;9;3;5;1;2;5;3;2
;;Male;22;4;1;1;2;5;2;2;-;-;3;1;1
;;Female;20;-;1;2;1;4;1;3;1;2;2;2;1
19 Yamanashi;Total;Total;115;10;8;8;8;8;10;7;13;8;18;7;10
;;Male;52;6;5;4;2;3;6;1;5;4;6;3;7
;;Female;63;4;3;4;6;5;4;6;8;4;12;4;3
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;18;4;3;2;2;-;-;-;1;2;2;1;1
;;Male;11;3;3;1;-;-;-;-;-;-;2;1;1
;;Female;7;1;-;1;2;-;-;-;1;2;-;-;-
;Philippines;Total;5;-;-;1;1;-;1;-;-;-;1;-;1
;;Male;3;-;-;1;1;-;-;-;-;-;-;-;1
;;Female;2;-;-;-;-;-;1;-;-;-;1;-;-
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;2;-;-;-;-;-;1;-;-;-;-;-;1
;;Male;2;-;-;-;-;-;1;-;-;-;-;-;1
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;11;2;1;-;1;-;1;1;3;1;1;-;-
;;Male;5;1;-;-;-;-;1;-;2;-;1;-;-
;;Female;6;1;1;-;1;-;-;1;1;1;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;79;4;4;5;4;8;7;6;9;5;14;6;7
;;Male;31;2;2;2;1;3;4;1;3;4;3;2;4
;;Female;48;2;2;3;3;5;3;5;6;1;11;4;3
20 Nagano;Total;Total;172;14;10;12;18;20;15;15;13;12;15;13;15
;;Male;81;5;4;7;9;11;10;6;6;3;5;6;9
;;Female;91;9;6;5;9;9;5;9;7;9;10;7;6
;Korea;Total;5;1;-;-;-;-;3;-;-;-;1;-;-
;;Male;2;1;-;-;-;-;1;-;-;-;-;-;-
;;Female;3;-;-;-;-;-;2;-;-;-;1;-;-
;China;Total;17;1;-;4;-;2;2;2;1;-;-;3;2
;;Male;6;-;-;1;-;-;1;-;1;-;-;1;2
;;Female;11;1;-;3;-;2;1;2;-;-;-;2;-
;Philippines;Total;21;3;2;1;2;3;-;-;6;1;-;1;2
;;Male;10;1;1;1;2;1;-;-;2;-;-;-;2
;;Female;11;2;1;-;-;2;-;-;4;1;-;1;-
;Thailand;Total;5;1;1;-;-;1;1;1;-;-;-;-;-
;;Male;2;-;-;-;-;1;1;-;-;-;-;-;-
;;Female;3;1;1;-;-;-;-;1;-;-;-;-;-
;U.S.A.;Total;2;-;-;-;-;-;-;-;-;-;-;-;2
;;Male;1;-;-;-;-;-;-;-;-;-;-;-;1
;;Female;1;-;-;-;-;-;-;-;-;-;-;-;1
;United Kingdom;Total;1;-;-;-;-;-;-;-;-;-;1;-;-
;;Male;1;-;-;-;-;-;-;-;-;-;1;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;24;-;1;2;5;3;2;2;-;4;3;1;1
;;Male;13;-;1;2;3;3;2;1;-;-;-;1;-
;;Female;11;-;-;-;2;-;-;1;-;4;3;-;1
;Peru;Total;5;-;-;-;2;2;1;-;-;-;-;-;-
;;Male;2;-;-;-;-;1;1;-;-;-;-;-;-
;;Female;3;-;-;-;2;1;-;-;-;-;-;-;-
;Other foreign countries;Total;92;8;6;5;9;9;6;10;6;7;10;8;8
;;Male;44;3;2;3;4;5;4;5;3;3;4;4;4
;;Female;48;5;4;2;5;4;2;5;3;4;6;4;4
21 Gifu;Total;Total;495;40;39;40;38;34;32;35;49;47;44;42;55
;;Male;254;20;20;24;22;12;16;17;20;24;25;22;32
;;Female;241;20;19;16;16;22;16;18;29;23;19;20;23
;Korea;Total;3;-;-;-;-;1;-;1;1;-;-;-;-
;;Male;1;-;-;-;-;1;-;-;-;-;-;-;-
;;Female;2;-;-;-;-;-;-;1;1;-;-;-;-
;China;Total;24;1;4;4;2;3;2;-;2;-;2;1;3
;;Male;13;-;2;2;2;2;1;-;1;-;-;1;2
;;Female;11;1;2;2;-;1;1;-;1;-;2;-;1
;Philippines;Total;169;13;18;12;9;11;15;18;17;14;11;13;18
;;Male;83;7;10;8;3;3;8;9;7;7;5;7;9
;;Female;86;6;8;4;6;8;7;9;10;7;6;6;9
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;3;-;1;-;1;-;-;-;1;-;-;-;-
;;Male;3;-;1;-;1;-;-;-;1;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;71;9;2;3;7;5;5;6;4;7;5;9;9
;;Male;39;5;2;1;4;2;2;3;1;7;4;4;4
;;Female;32;4;-;2;3;3;3;3;3;-;1;5;5
;Peru;Total;10;-;2;1;-;-;-;-;-;2;1;1;3
;;Male;4;-;-;-;-;-;-;-;-;1;1;-;2
;;Female;6;-;2;1;-;-;-;-;-;1;-;1;1
;Other foreign countries;Total;215;17;12;20;19;14;10;10;24;24;25;18;22
;;Male;111;8;5;13;12;4;5;5;10;9;15;10;15
;;Female;104;9;7;7;7;10;5;5;14;15;10;8;7
22 Shizuoka;Total;Total;854;67;61;68;51;62;67;70;87;77;83;78;83
;;Male;438;40;30;31;24;31;28;33;49;42;43;42;45
;;Female;416;27;31;37;27;31;39;37;38;35;40;36;38
;Korea;Total;1;-;1;-;-;-;-;-;-;-;-;-;-
;;Male;1;-;1;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;36;1;8;4;2;4;3;2;4;1;2;5;-
;;Male;25;1;5;2;2;2;2;2;3;1;1;4;-
;;Female;11;-;3;2;-;2;1;-;1;-;1;1;-
;Philippines;Total;157;19;14;10;8;10;10;23;14;12;11;12;14
;;Male;75;9;6;3;5;5;2;9;9;8;6;6;7
;;Female;82;10;8;7;3;5;8;14;5;4;5;6;7
;Thailand;Total;1;-;-;-;-;1;-;-;-;-;-;-;-
;;Male;1;-;-;-;-;1;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;1;-;-;-;1;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;1;-;-;-;-;-;-;-;-
;United Kingdom;Total;1;-;-;-;-;-;-;-;-;-;-;1;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;-;-;-;-;-;-;-;1;-
;Brazil;Total;234;19;16;17;19;12;24;17;24;24;19;19;24
;;Male;117;11;7;10;9;7;8;9;12;14;10;9;11
;;Female;117;8;9;7;10;5;16;8;12;10;9;10;13
;Peru;Total;31;2;1;4;-;5;4;2;4;3;2;2;2
;;Male;16;1;1;2;-;2;2;1;2;1;-;2;2
;;Female;15;1;-;2;-;3;2;1;2;2;2;-;-
;Other foreign countries;Total;392;26;21;33;21;30;26;26;41;37;49;39;43
;;Male;203;18;10;14;8;14;14;12;23;18;26;21;25
;;Female;189;8;11;19;13;16;12;14;18;19;23;18;18
23 Aichi;Total;Total;2622;197;210;200;205;219;199;242;224;242;240;210;234
;;Male;1350;106;106;102;91;119;104;123;116;131;126;108;118
;;Female;1272;91;104;98;114;100;95;119;108;111;114;102;116
;Korea;Total;27;2;1;2;3;2;2;4;2;2;3;1;3
;;Male;13;1;-;-;1;1;1;2;1;1;2;1;2
;;Female;14;1;1;2;2;1;1;2;1;1;1;-;1
;China;Total;236;10;25;20;18;14;18;26;28;24;12;24;17
;;Male;120;5;14;8;8;8;7;15;14;14;5;11;11
;;Female;116;5;11;12;10;6;11;11;14;10;7;13;6
;Philippines;Total;366;29;34;24;37;35;33;32;21;41;36;24;20
;;Male;173;19;18;11;11;13;16;17;11;17;19;13;8
;;Female;193;10;16;13;26;22;17;15;10;24;17;11;12
;Thailand;Total;3;-;-;-;-;-;1;-;1;-;-;1;-
;;Male;1;-;-;-;-;-;1;-;-;-;-;-;-
;;Female;2;-;-;-;-;-;-;-;1;-;-;1;-
;U.S.A.;Total;6;1;-;-;-;1;-;1;-;1;-;1;1
;;Male;2;-;-;-;-;-;-;-;-;1;-;1;-
;;Female;4;1;-;-;-;1;-;1;-;-;-;-;1
;United Kingdom;Total;1;-;-;-;-;1;-;-;-;-;-;-;-
;;Male;1;-;-;-;-;1;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;428;38;28;33;42;34;27;46;41;32;28;33;46
;;Male;222;17;22;17;20;22;13;21;18;19;13;19;21
;;Female;206;21;6;16;22;12;14;25;23;13;15;14;25
;Peru;Total;55;6;2;6;9;5;3;3;4;8;2;2;5
;;Male;28;3;1;3;5;4;2;-;2;3;1;2;2
;;Female;27;3;1;3;4;1;1;3;2;5;1;-;3
;Other foreign countries;Total;1500;111;120;115;96;127;115;130;127;134;159;124;142
;;Male;790;61;51;63;46;70;64;68;70;76;86;61;74
;;Female;710;50;69;52;50;57;51;62;57;58;73;63;68
24 Mie;Total;Total;481;38;33;47;35;35;31;50;39;45;42;43;43
;;Male;252;17;20;27;19;12;17;23;18;30;23;21;25
;;Female;229;21;13;20;16;23;14;27;21;15;19;22;18
;Korea;Total;3;1;-;-;1;-;-;-;-;-;1;-;-
;;Male;2;-;-;-;1;-;-;-;-;-;1;-;-
;;Female;1;1;-;-;-;-;-;-;-;-;-;-;-
;China;Total;22;1;-;-;-;3;-;1;3;4;6;1;3
;;Male;11;1;-;-;-;1;-;-;2;4;2;-;1
;;Female;11;-;-;-;-;2;-;1;1;-;4;1;2
;Philippines;Total;68;5;9;4;5;2;2;7;7;7;3;8;9
;;Male;36;1;7;3;3;1;1;3;3;3;2;4;5
;;Female;32;4;2;1;2;1;1;4;4;4;1;4;4
;Thailand;Total;4;-;-;1;-;-;1;1;-;-;-;-;1
;;Male;3;-;-;1;-;-;1;-;-;-;-;-;1
;;Female;1;-;-;-;-;-;-;1;-;-;-;-;-
;U.S.A.;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;106;9;5;9;8;10;5;11;11;10;10;7;11
;;Male;48;6;1;3;4;1;3;6;4;5;6;4;5
;;Female;58;3;4;6;4;9;2;5;7;5;4;3;6
;Peru;Total;23;1;2;2;2;-;-;6;2;2;2;3;1
;;Male;11;-;-;1;2;-;-;3;2;2;-;-;1
;;Female;12;1;2;1;-;-;-;3;-;-;2;3;-
;Other foreign countries;Total;255;21;17;31;19;20;23;24;16;22;20;24;18
;;Male;141;9;12;19;9;9;12;11;7;16;12;13;12
;;Female;114;12;5;12;10;11;11;13;9;6;8;11;6
25 Shiga;Total;Total;255;21;17;20;16;22;17;26;22;27;18;27;22
;;Male;156;14;10;10;11;11;11;19;14;16;10;14;16
;;Female;99;7;7;10;5;11;6;7;8;11;8;13;6
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;13;-;2;-;1;-;1;2;3;3;-;-;1
;;Male;10;-;2;-;1;-;1;1;2;2;-;-;1
;;Female;3;-;-;-;-;-;-;1;1;1;-;-;-
;Philippines;Total;23;4;1;3;2;2;2;2;1;2;1;3;-
;;Male;10;1;-;2;-;1;1;2;-;1;-;2;-
;;Female;13;3;1;1;2;1;1;-;1;1;1;1;-
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;1;-;-;-;-;-;-;-;-;-;1;-;-
;;Male;1;-;-;-;-;-;-;-;-;-;1;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;53;4;3;7;4;6;4;3;4;6;2;3;7
;;Male;36;4;-;5;3;3;3;2;4;3;2;1;6
;;Female;17;-;3;2;1;3;1;1;-;3;-;2;1
;Peru;Total;7;-;1;1;1;-;-;-;-;-;1;3;-
;;Male;4;-;-;1;1;-;-;-;-;-;1;1;-
;;Female;3;-;1;-;-;-;-;-;-;-;-;2;-
;Other foreign countries;Total;158;13;10;9;8;14;10;19;14;16;13;18;14
;;Male;95;9;8;2;6;7;6;14;8;10;6;10;9
;;Female;63;4;2;7;2;7;4;5;6;6;7;8;5
26 Kyoto;Total;Total;325;30;14;28;22;22;21;31;37;32;35;26;27
;;Male;185;16;9;14;15;8;12;21;22;18;19;15;16
;;Female;140;14;5;14;7;14;9;10;15;14;16;11;11
;Korea;Total;11;1;1;2;1;2;1;1;-;-;1;1;-
;;Male;7;1;1;1;1;1;1;1;-;-;-;-;-
;;Female;4;-;-;1;-;1;-;-;-;-;1;1;-
;China;Total;73;10;1;4;6;5;4;6;13;6;9;6;3
;;Male;44;6;-;2;2;2;3;4;7;5;5;5;3
;;Female;29;4;1;2;4;3;1;2;6;1;4;1;-
;Philippines;Total;7;1;-;1;-;-;1;-;1;3;-;-;-
;;Male;5;1;-;1;-;-;1;-;1;1;-;-;-
;;Female;2;-;-;-;-;-;-;-;-;2;-;-;-
;Thailand;Total;2;-;-;-;-;-;-;-;-;1;1;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;2;-;-;-;-;-;-;-;-;1;1;-;-
;U.S.A.;Total;3;-;-;-;1;-;-;-;-;-;-;-;2
;;Male;2;-;-;-;1;-;-;-;-;-;-;-;1
;;Female;1;-;-;-;-;-;-;-;-;-;-;-;1
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;2;1;-;-;-;-;-;1;-;-;-;-;-
;;Male;1;-;-;-;-;-;-;1;-;-;-;-;-
;;Female;1;1;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;2;1;-;-;-;-;-;1;-;-;-;-;-
;;Male;2;1;-;-;-;-;-;1;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;225;16;12;21;14;15;15;22;23;22;24;19;22
;;Male;124;7;8;10;11;5;7;14;14;12;14;10;12
;;Female;101;9;4;11;3;10;8;8;9;10;10;9;10
27 Osaka;Total;Total;1997;156;135;148;151;160;164;159;177;188;197;159;203
;;Male;1011;78;60;90;71;87;74;77;85;102;104;86;97
;;Female;986;78;75;58;80;73;90;82;92;86;93;73;106
;Korea;Total;97;13;11;8;4;10;12;4;3;9;10;4;9
;;Male;50;6;6;6;2;3;4;1;1;7;7;2;5
;;Female;47;7;5;2;2;7;8;3;2;2;3;2;4
;China;Total;495;37;38;34;42;39;49;57;41;35;42;36;45
;;Male;251;18;19;22;22;24;25;25;21;19;20;21;15
;;Female;244;19;19;12;20;15;24;32;20;16;22;15;30
;Philippines;Total;63;4;4;6;4;4;7;7;7;7;2;2;9
;;Male;36;3;2;4;2;3;3;4;4;5;-;1;5
;;Female;27;1;2;2;2;1;4;3;3;2;2;1;4
;Thailand;Total;6;-;-;-;-;1;1;-;-;1;1;1;1
;;Male;2;-;-;-;-;1;-;-;-;-;1;-;-
;;Female;4;-;-;-;-;-;1;-;-;1;-;1;1
;U.S.A.;Total;8;1;1;1;2;1;1;-;1;-;-;-;-
;;Male;4;1;-;1;1;-;1;-;-;-;-;-;-
;;Female;4;-;1;-;1;1;-;-;1;-;-;-;-
;United Kingdom;Total;1;-;-;-;-;1;-;-;-;-;-;-;-
;;Male;1;-;-;-;-;1;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;14;1;3;-;-;2;2;1;2;1;-;1;1
;;Male;5;-;1;-;-;1;1;-;-;-;-;1;1
;;Female;9;1;2;-;-;1;1;1;2;1;-;-;-
;Peru;Total;3;-;1;-;-;-;-;-;1;-;1;-;-
;;Male;1;-;-;-;-;-;-;-;-;-;1;-;-
;;Female;2;-;1;-;-;-;-;-;1;-;-;-;-
;Other foreign countries;Total;1310;100;77;99;99;102;92;90;122;135;141;115;138
;;Male;661;50;32;57;44;54;40;47;59;71;75;61;71
;;Female;649;50;45;42;55;48;52;43;63;64;66;54;67
28 Hyogo;Total;Total;758;57;50;41;54;60;50;53;71;73;87;80;82
;;Male;400;30;29;22;28;30;27;28;34;44;46;43;39
;;Female;358;27;21;19;26;30;23;25;37;29;41;37;43
;Korea;Total;34;1;3;3;3;5;-;3;2;1;1;7;5
;;Male;17;1;2;1;1;4;-;1;1;-;-;3;3
